userID,artistID,weight
7.0,318.0,0.5966152188381454
7.0,319.0,0.5871074065857446
7.0,320.0,0.5696764174563433
7.0,321.0,0.5340221215098406
7.0,322.0,0.5284758976959402
7.0,323.0,0.5118372262542389
7.0,325.0,0.4745982949323361
7.0,326.0,0.4698443888061357
7.0,327.0,0.46509048267993536
7.0,328.0,0.4524133996767344
7.0,329.0,0.4230976452318322
7.0,330.0,0.4175514214179317
7.0,331.0,0.40883592685323106
7.0,332.0,0.40408202072703076
7.0,333.0,0.39457420847463
8.0,89.0,2.8411895360315893
8.0,97.0,1.0920533070088845
8.0,251.0,0.7249506416584403
8.0,257.0,1.477665350444225
8.0,265.0,1.7923247778874631
8.0,288.0,1.3203356367226062
8.0,289.0,6.9656959526159925
8.0,291.0,1.2401283316880551
8.0,292.0,2.4154738400789735
8.0,296.0,3.2052073050345506
8.0,298.0,1.8910414610069104
8.0,300.0,1.0704590325765053
8.0,302.0,1.332675222112537
8.0,311.0,1.0889684106614017
8.0,323.0,1.7830700888450148
8.0,334.0,19.40708292201382
8.0,335.0,7.391411648568607
8.0,336.0,5.352295162882527
8.0,338.0,2.970755182625864
8.0,339.0,2.526530108588352
8.0,340.0,2.4679170779861797
8.0,341.0,2.4494076999012835
8.0,342.0,2.3229269496544918
8.0,343.0,1.813919052319842
8.0,344.0,1.7059476801579467
8.0,345.0,1.6257403751233956
8.0,346.0,1.6041461006910167
8.0,348.0,1.5547877591312933
8.0,349.0,1.5239387956564658
8.0,350.0,1.5239387956564658
8.0,351.0,1.4067127344521224
8.0,352.0,1.2864017769002962
8.0,353.0,1.2339585389930898
8.0,354.0,1.2000246791707798
8.0,355.0,1.1136475814412636
8.0,356.0,1.0797137216189536
8.0,358.0,0.8637709772951628
8.0,359.0,0.8545162882527148
8.0,360.0,0.7928183613030602
8.0,361.0,0.7804787759131293
8.0,362.0,0.7064412635735439
8.0,363.0,0.570705824284304
8.0,364.0,0.549111549851925
8.0,365.0,0.5460266535044422
8.0,366.0,0.5336870681145114
9.0,367.0,10.261681442460063
9.0,368.0,6.184419032935029
9.0,369.0,4.959527174611333
9.0,370.0,4.766799434665296
9.0,371.0,4.723971048010622
9.0,372.0,4.5783545333847275
9.0,373.0,3.1221893871257866
9.0,374.0,3.0322497751509703
9.0,375.0,2.6981883592445075
9.0,377.0,2.6082487472696902
9.0,378.0,2.5268748126258083
9.0,379.0,2.3898239753308492
9.0,380.0,2.3812582979999144
9.0,381.0,2.3812582979999144
9.0,382.0,2.2827530086941628
9.0,383.0,2.2313589447085524
9.0,384.0,2.1842477193884107
9.0,385.0,2.0000856567733094
9.0,387.0,1.841620626151013
9.0,388.0,1.7602466915071306
9.0,389.0,1.7259839821833913
9.0,390.0,1.6317615315431067
9.0,391.0,1.571801790226562
9.0,392.0,1.5589532742301597
9.0,393.0,1.5289734035718876
9.0,394.0,1.4775793395862777
9.0,395.0,1.3662255342841234
9.0,397.0,1.3148314702985138
9.0,398.0,1.3105486316330464
9.0,399.0,1.2505888903165019
9.0,400.0,1.2420232129855668
9.0,401.0,1.2377403743200994
9.0,402.0,1.199194826330892
9.0,403.0,1.16921495567262
9.0,404.0,1.16921495567262
9.0,405.0,1.143517923679815
9.0,407.0,1.0664268277014004
9.0,408.0,1.0664268277014004
9.0,409.0,1.036446957043128
9.0,410.0,1.0321641183776609
9.0,411.0,1.0150327637157908
9.0,412.0,1.0107499250503234
9.0,413.0,1.0021842477193885
9.0,414.0,0.980770054392051
9.0,415.0,0.9764872157265837
10.0,159.0,0.8635910033008367
10.0,196.0,4.364013203346895
10.0,199.0,5.319720580333154
10.0,200.0,1.174483764489138
10.0,208.0,1.1898364934367083
10.0,217.0,2.920856682275274
10.0,219.0,0.7254164427727029
10.0,225.0,4.978122361249712
10.0,228.0,1.0708528440930376
10.0,416.0,12.021186765947647
10.0,417.0,6.079680663237891
10.0,418.0,4.053120442158593
10.0,419.0,3.9494895217624935
10.0,420.0,3.9264604283411377
10.0,421.0,3.669302218469333
10.0,422.0,3.3699240039917098
10.0,423.0,3.2432639901742535
10.0,424.0,3.059031242803408
10.0,426.0,2.314423888846242
10.0,427.0,2.23766024410839
10.0,428.0,2.2184693329239273
10.0,429.0,2.1992784217394643
10.0,430.0,2.14938205265986
10.0,431.0,2.0956475013433637
10.0,432.0,2.0227220388424043
10.0,433.0,1.8538420204191295
10.0,434.0,1.7463729177861365
10.0,436.0,1.2167037690949567
10.0,437.0,1.2090274046211715
10.0,438.0,1.182160128962923
10.0,439.0,1.1169110309357488
10.0,440.0,0.9480310125124741
10.0,441.0,0.9134873723804406
10.0,442.0,0.9019728256697628
10.0,443.0,0.8789437322484072
10.0,444.0,0.7983419052736624
10.0,446.0,0.763798265141629
10.0,447.0,0.7254164427727029
10.0,448.0,0.6831964381668841
10.0,449.0,0.6793582559299916
10.0,450.0,0.6640055269824211
10.0,451.0,0.6486527980348507
10.0,452.0,0.6333000690872803
10.0,453.0,0.6179473401397099
10.0,454.0,0.6025946111921394
11.0,89.0,8.654731457800512
11.0,157.0,2.575447570332481
11.0,230.0,0.8414322250639386
11.0,234.0,0.9462915601023019
11.0,288.0,1.915601023017903
11.0,289.0,9.849104859335037
11.0,292.0,1.4194373401534528
11.0,294.0,0.6751918158567776
11.0,295.0,1.3324808184143222
11.0,301.0,0.782608695652174
11.0,304.0,2.636828644501279
11.0,306.0,0.6368286445012787
11.0,325.0,0.7621483375959079
11.0,327.0,0.8618925831202046
11.0,329.0,1.4143222506393862
11.0,344.0,0.6214833759590792
11.0,349.0,0.8721227621483376
11.0,455.0,11.294117647058824
11.0,457.0,4.572890025575448
11.0,458.0,4.368286445012788
11.0,459.0,4.0076726342711
11.0,460.0,3.915601023017903
11.0,461.0,3.8363171355498724
11.0,462.0,3.3708439897698206
11.0,463.0,3.1585677749360617
11.0,464.0,2.8567774936061383
11.0,465.0,2.5728900255754477
11.0,467.0,2.0281329923273654
11.0,468.0,1.8388746803069054
11.0,469.0,1.411764705882353
11.0,470.0,1.4015345268542199
11.0,471.0,1.3734015345268542
11.0,472.0,1.3145780051150895
11.0,473.0,1.1278772378516624
11.0,474.0,1.0869565217391304
11.0,475.0,1.0843989769820972
11.0,477.0,0.8593350383631713
11.0,478.0,0.8414322250639386
11.0,479.0,0.8209718670076727
11.0,480.0,0.80306905370844
11.0,481.0,0.7493606138107417
11.0,482.0,0.6419437340153452
11.0,483.0,0.6317135549872123
11.0,484.0,0.6240409207161126
11.0,485.0,0.6086956521739131
12.0,189.0,1.2084052380468988
12.0,191.0,1.7293675768957466
12.0,230.0,0.8567658105776064
12.0,288.0,1.247386052177444
12.0,300.0,0.43203735661354176
12.0,333.0,9.729367576895747
12.0,344.0,2.228809257943356
12.0,377.0,24.239163536696783
12.0,378.0,12.838087503806719
12.0,407.0,0.6496802355090854
12.0,466.0,0.6029844685818698
12.0,486.0,9.784590396914018
12.0,487.0,3.1943965079687344
12.0,488.0,3.0149223429093492
12.0,489.0,3.0043650390823267
12.0,490.0,1.8381890163435184
12.0,491.0,1.5580144147802253
12.0,492.0,1.552329712719521
12.0,494.0,1.4812709369607147
12.0,495.0,1.4317328190031469
12.0,496.0,1.3834128514871586
12.0,497.0,1.3099177748451933
12.0,498.0,1.272561161303421
12.0,499.0,1.2506344533549894
12.0,500.0,1.0033499137143438
12.0,501.0,0.965587250025378
12.0,502.0,0.9351334889858898
12.0,504.0,0.6683585422799716
12.0,505.0,0.6480560349203126
12.0,506.0,0.6460257841843468
12.0,507.0,0.6281595777078469
12.0,508.0,0.6070449700538016
12.0,509.0,0.5822759110750177
12.0,510.0,0.5445132473860522
12.0,511.0,0.5189320881128819
12.0,512.0,0.5116231854634047
12.0,514.0,0.49822353060602986
12.0,515.0,0.4961932798700639
12.0,516.0,0.48035732412953
12.0,517.0,0.477921023246371
12.0,518.0,0.4064561973403716
12.0,519.0,0.39874124454370113
12.0,520.0,0.386965790275099
12.0,521.0,0.3812810882143945
12.0,522.0,0.37640848644807634
13.0,67.0,0.21484841250895204
13.0,89.0,94.70040582477918
13.0,173.0,0.14323227500596802
13.0,228.0,0.14323227500596802
13.0,292.0,0.095488183337312
13.0,295.0,0.047744091668656
13.0,298.0,0.381952733349248
13.0,299.0,0.095488183337312
13.0,300.0,0.047744091668656
13.0,310.0,0.405824779183576
13.0,316.0,0.095488183337312
13.0,318.0,0.047744091668656
13.0,325.0,0.07161613750298401
13.0,328.0,0.28646455001193605
13.0,333.0,0.907137741704464
13.0,344.0,0.047744091668656
13.0,349.0,0.07161613750298401
13.0,352.0,0.047744091668656
13.0,461.0,0.07161613750298401
13.0,466.0,0.095488183337312
13.0,498.0,0.14323227500596802
13.0,523.0,0.23872045834328004
13.0,524.0,0.190976366674624
13.0,525.0,0.14323227500596802
13.0,526.0,0.14323227500596802
13.0,527.0,0.095488183337312
13.0,528.0,0.095488183337312
13.0,530.0,0.07161613750298401
13.0,531.0,0.07161613750298401
13.0,532.0,0.07161613750298401
13.0,533.0,0.047744091668656
13.0,534.0,0.047744091668656
13.0,535.0,0.047744091668656
13.0,536.0,0.047744091668656
13.0,537.0,0.047744091668656
13.0,538.0,0.047744091668656
13.0,540.0,0.047744091668656
13.0,541.0,0.047744091668656
13.0,542.0,0.047744091668656
13.0,543.0,0.047744091668656
13.0,544.0,0.047744091668656
13.0,545.0,0.047744091668656
13.0,546.0,0.047744091668656
13.0,547.0,0.047744091668656
13.0,548.0,0.047744091668656
14.0,550.0,2.953421805880822
14.0,551.0,2.764767109029404
14.0,552.0,2.7615144418423108
14.0,553.0,2.74199843871975
14.0,554.0,2.712724434035909
14.0,555.0,2.702966432474629
14.0,556.0,2.6411657559198543
14.0,557.0,2.631407754358574
14.0,558.0,2.5110590684361176
14.0,560.0,2.4882903981264635
14.0,561.0,2.3549310434556334
14.0,562.0,2.3093937028363256
14.0,563.0,2.296383034087952
14.0,564.0,2.1988030184751497
14.0,565.0,2.1922976841009625
14.0,566.0,2.1825396825396823
14.0,567.0,2.1792870153525894
14.0,568.0,2.163023679417122
14.0,570.0,2.1304970075461878
14.0,571.0,2.1272443403590944
14.0,572.0,2.123991673172001
14.0,573.0,2.123991673172001
14.0,574.0,2.114233671610721
14.0,575.0,2.107728337236534
14.0,576.0,2.1012230028623473
14.0,577.0,2.0979703356752535
14.0,578.0,2.0752016653656
14.0,580.0,2.0621909966172263
14.0,581.0,2.0621909966172263
14.0,582.0,2.0589383294301324
14.0,583.0,2.0556856622430395
14.0,584.0,2.0556856622430395
14.0,585.0,2.0524329950559457
14.0,586.0,2.039422326307572
14.0,587.0,2.019906323185012
14.0,588.0,2.0134009888108246
14.0,590.0,2.0101483216237317
14.0,591.0,1.9906323185011712
14.0,592.0,1.984126984126984
14.0,593.0,1.984126984126984
14.0,594.0,1.9808743169398908
14.0,595.0,1.9743689825657038
14.0,596.0,1.9581056466302367
14.0,597.0,1.9548529794431433
14.0,598.0,1.9548529794431433
15.0,154.0,4.232178078331924
15.0,159.0,1.6737109044801353
15.0,197.0,3.375598760214145
15.0,203.0,1.983657368272753
15.0,205.0,2.6880811496196113
15.0,212.0,1.3637644406875178
15.0,215.0,1.425753733446041
15.0,218.0,1.386306001690617
15.0,222.0,1.3243167089320935
15.0,233.0,2.614821076359538
15.0,266.0,1.391941391941392
15.0,429.0,2.0625528317836013
15.0,511.0,4.1701887855734014
15.0,599.0,6.429980276134123
15.0,600.0,4.705550859397014
15.0,601.0,3.1389123696816004
15.0,602.0,3.076923076923077
15.0,603.0,2.7275288813750356
15.0,605.0,2.648633417864187
15.0,606.0,2.6260918568610876
15.0,607.0,2.496477881093266
15.0,608.0,2.321780783319245
15.0,609.0,2.2936038320653704
15.0,610.0,2.276697661313046
15.0,611.0,2.276697661313046
15.0,612.0,2.1414482952944494
15.0,613.0,2.102000563539025
15.0,615.0,1.9723865877712032
15.0,616.0,1.9498450267681038
15.0,617.0,1.9216680755142292
15.0,618.0,1.9160326852634544
15.0,619.0,1.8991265145111298
15.0,620.0,1.8484080022541562
15.0,621.0,1.724429416737109
15.0,622.0,1.7018878557340096
15.0,623.0,1.6624401239785855
15.0,625.0,1.5722738799661875
15.0,626.0,1.4708368554522402
15.0,627.0,1.4539306846999156
15.0,628.0,1.4370245139475908
15.0,629.0,1.4144829529444913
15.0,630.0,1.2961397576782192
15.0,631.0,1.2735981966751198
15.0,632.0,1.2735981966751198
15.0,633.0,1.2566920259227952
16.0,161.0,3.761986722399803
16.0,346.0,2.1637570690926973
16.0,386.0,1.262191623637407
16.0,532.0,2.05720842553889
16.0,634.0,7.286288009179575
16.0,635.0,6.1470371281042535
16.0,636.0,5.056962544053766
16.0,637.0,4.11441685107778
16.0,638.0,3.991476108515695
16.0,640.0,3.2128514056224895
16.0,641.0,3.2046553561183506
16.0,642.0,3.188263257110073
16.0,643.0,3.007950168019015
16.0,644.0,2.999754118514876
16.0,645.0,2.5489713957872304
16.0,646.0,2.524383247274814
16.0,647.0,2.5161871977706745
16.0,648.0,2.3932464552085895
16.0,650.0,2.05720842553889
16.0,651.0,2.049012376034751
16.0,652.0,1.8932874354561102
16.0,653.0,1.8686992869436931
16.0,654.0,1.7785427423981641
16.0,655.0,1.7785427423981641
16.0,656.0,1.753954593885747
16.0,657.0,1.712974346365052
16.0,658.0,1.5982296533071059
16.0,660.0,1.426112613720187
16.0,661.0,1.3687402671912139
16.0,662.0,1.3605442176870748
16.0,663.0,1.352348168182936
16.0,664.0,1.2539955741332678
16.0,665.0,1.2294074256208507
16.0,666.0,1.2212113761167118
16.0,667.0,1.2130153266125727
16.0,668.0,1.2048192771084338
16.0,670.0,1.1966232276042947
16.0,671.0,1.1802311285960165
16.0,672.0,1.1802311285960165
16.0,673.0,1.1720350790918777
16.0,674.0,1.1556429800835997
16.0,675.0,1.1556429800835997
16.0,676.0,1.1392508810753217
16.0,677.0,1.1392508810753217
16.0,678.0,1.1228587820670437
17.0,67.0,0.9023496828374878
17.0,89.0,3.737454956967152
17.0,229.0,1.8166115727091339
17.0,230.0,0.35736621102474764
17.0,288.0,0.38416867685160366
17.0,289.0,0.3514101075076685
17.0,292.0,0.32758569343935195
17.0,298.0,0.6402811280860061
17.0,300.0,3.243098365049585
17.0,324.0,0.9112838381131064
17.0,325.0,0.6521933351201644
17.0,344.0,5.372405372405373
17.0,403.0,0.30078322761249593
17.0,461.0,2.93040293040293
17.0,464.0,0.7921617677715239
17.0,466.0,2.754697876649096
17.0,498.0,4.598111915185086
17.0,526.0,0.30971738288811457
17.0,538.0,0.5598737306054379
17.0,544.0,1.268650049137854
17.0,548.0,4.306262842848209
17.0,679.0,42.99115518627713
17.0,680.0,2.653444116858751
17.0,681.0,2.6177074957562763
17.0,682.0,1.938711694809256
17.0,683.0,1.4115965335477532
17.0,684.0,1.3758599124452784
17.0,686.0,1.1108133059352572
17.0,687.0,1.1018791506596384
17.0,688.0,1.0065814943863725
17.0,689.0,0.8040739748056821
17.0,690.0,0.7236665773251139
17.0,691.0,0.6194347657762291
17.0,692.0,0.5658298341225171
17.0,693.0,0.5598737306054379
17.0,694.0,0.5568956788468984
17.0,696.0,0.5062687989517258
17.0,697.0,0.5003126954346466
17.0,698.0,0.4347955567467763
17.0,699.0,0.3603442627832872
17.0,700.0,0.34545400399058934
17.0,701.0,0.3424759522320498
17.0,702.0,0.3246076416808124
17.0,703.0,0.31865153816373326
17.0,704.0,0.31269543464665417
18.0,65.0,1.262204002373375
18.0,71.0,2.1630077134689034
18.0,72.0,2.1791898160634338
18.0,88.0,1.3916608231296186
18.0,163.0,1.2406278655806677
18.0,174.0,1.790819353794703
18.0,190.0,2.9343546038081882
18.0,220.0,3.360483305464157
18.0,227.0,3.3982415448513943
18.0,378.0,1.1003829764280706
18.0,389.0,2.119855439883489
18.0,511.0,2.675440962295701
18.0,533.0,3.1069636981498463
18.0,705.0,11.796752791412697
18.0,706.0,4.601111171044824
18.0,707.0,4.520200658072173
18.0,708.0,3.6787313231565886
18.0,709.0,3.5600625707966986
18.0,711.0,3.25260262150062
18.0,712.0,2.794109714655591
18.0,713.0,2.697017099088408
18.0,714.0,2.3032526026215008
18.0,715.0,2.2978585684233237
18.0,716.0,2.206159987054318
18.0,717.0,1.9580344139381842
18.0,718.0,1.936458277145477
18.0,719.0,1.936458277145477
18.0,721.0,1.6074221910566913
18.0,722.0,1.526511678084039
18.0,723.0,1.4941474728949782
18.0,724.0,1.3269324127514968
18.0,725.0,1.32153837855332
18.0,726.0,1.2999622417606127
18.0,727.0,1.2945682075624358
18.0,728.0,1.2729920707697286
18.0,729.0,1.2514159339770214
18.0,731.0,1.1812934894007228
18.0,732.0,1.1651113868061924
18.0,733.0,1.1597173526080156
18.0,734.0,1.0626247370408328
18.0,735.0,1.0356545660499488
18.0,736.0,0.9763201898700037
18.0,737.0,0.9223798478882356
18.0,738.0,0.9223798478882356
18.0,739.0,0.9169858136900587
20.0,88.0,1.3439883763167455
20.0,141.0,11.950599346167817
20.0,163.0,1.440852403438673
20.0,201.0,1.4287444000484322
20.0,504.0,1.8646325220971063
20.0,512.0,3.5113209831698753
20.0,743.0,5.848165637486378
20.0,744.0,4.540501271340356
20.0,745.0,3.6808330306332486
20.0,747.0,3.31759292892602
20.0,748.0,3.2449449085845745
20.0,749.0,3.160188884852888
20.0,750.0,2.9664608306090323
20.0,751.0,2.93013682043831
20.0,752.0,2.893812810267587
20.0,753.0,2.4458166848286718
20.0,754.0,2.2399806271945755
20.0,755.0,2.106792589901925
20.0,757.0,2.0220365661702386
20.0,758.0,1.961496549219034
20.0,759.0,1.937280542438552
20.0,760.0,1.8888485288775883
20.0,761.0,1.8040925051459014
20.0,762.0,1.7072284780239737
20.0,763.0,1.65879646446301
20.0,764.0,1.610364450902046
20.0,765.0,1.5740404407313235
20.0,767.0,1.5013924203898779
20.0,768.0,1.4771764136093959
20.0,769.0,1.452960406828914
20.0,770.0,1.4045283932679502
20.0,771.0,1.3682043830972273
20.0,772.0,1.3076643661460225
20.0,773.0,1.3076643661460225
20.0,774.0,1.2471243491948178
20.0,775.0,1.2350163458045769
20.0,777.0,1.1986923356338541
20.0,778.0,1.1986923356338541
20.0,779.0,1.1986923356338541
20.0,780.0,1.1865843322436131
20.0,781.0,1.1865843322436131
20.0,782.0,1.1744763288533722
20.0,783.0,1.1623683254631312
20.0,784.0,1.1623683254631312
20.0,785.0,1.1502603220728902
21.0,67.0,1.238757848294587
21.0,71.0,0.6222071384128062
21.0,89.0,2.296509983596357
21.0,288.0,2.6811471237060918
21.0,289.0,26.132699813337858
21.0,292.0,2.471859268058148
21.0,293.0,3.3882006900842807
21.0,295.0,0.8597771367158776
21.0,298.0,0.842807851122801
21.0,300.0,1.4254199898184285
21.0,302.0,0.6674585666610102
21.0,306.0,0.7805871372815205
21.0,310.0,1.0577521353017705
21.0,318.0,1.2161321341704847
21.0,325.0,1.1425985632671531
21.0,352.0,0.6561457095989592
21.0,461.0,2.4662028395271225
21.0,465.0,0.6900842807851123
21.0,476.0,2.4435771254030203
21.0,523.0,1.052095706770745
21.0,531.0,1.063408563832796
21.0,535.0,11.047004921092823
21.0,543.0,1.187849991515357
21.0,660.0,1.018157135584592
21.0,674.0,1.2444142768256123
21.0,679.0,0.8993721364330562
21.0,681.0,0.6674585666610102
21.0,701.0,4.140505684710673
